acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
-0.1699202060699463, 0.4307979941368103, -0.007043214554945874, 1759502798254691019, 
0.33193379640579224, -0.598551869392395, 0.008885720241105436, 1759502798283678148, 
0.1434040665626526, 0.12273865938186646, 0.019210141133157128, 1759502798313972601, 
-0.13957619667053223, 0.1681346297264099, 0.002562543102405248, 1759502798344720664, 
-0.029733777046203613, -0.46846073865890503, -0.018875892387155622, 1759502798375400985, 
-0.22138702869415283, 0.41251200437545776, -0.011394283202951732, 1759502798405869131, 
0.1929028034210205, -0.056416451930999756, 0.018626066447545955, 1759502798437306684, 
-0.05264836549758911, -0.6619179844856262, 0.02451770234286886, 1759502798465193340, 
-0.22769659757614136, -0.5405594706535339, 0.003899375289267348, 1759502798495382471, 
-0.25432074069976807, 0.7875262498855591, -0.004742589585186992, 1759502798525149733, 
0.13505065441131592, -0.30010759830474854, 0.012772558170410541, 1759502798555166101, 
-0.7045401930809021, -0.5395181775093079, 0.04398645955604814, 1759502798585485793, 
0.23847419023513794, 0.675808310508728, 0.04275969951022806, 1759502798615237778, 
-0.20369362831115723, -0.23027318716049194, -0.0006961937222313862, 1759502798645381897, 
-0.2581208348274231, -0.5038744807243347, 0.00958664873854256, 1759502798677505992, 
-0.0964055061340332, 0.849639892578125, 0.007142723221440139, 1759502798705279159, 
0.5937293767929077, -0.38326603174209595, -0.018404130416646028, 1759502798734936489, 
-0.292358934879303, -0.6248444318771362, -0.026604884765289768, 1759502798765915878, 
0.31576645374298096, 0.9529390335083008, -0.010828897299149189, 1759502798794948994, 
-0.1204405426979065, -0.3425409197807312, -0.03620781267355179, 1759502798824960182, 
-0.3719896078109741, -0.725508987903595, -0.02833751242810316, 1759502798855991245, 
-0.009964823722839355, 1.3090324401855469, -0.0015215317605729243, 1759502798886023985, 
-0.273271381855011, -0.5147277116775513, -0.0180311510824465, 1759502798918046472, 
0.275412917137146, -0.919567883014679, -0.0424159391717675, 1759502798948249331, 
-0.4453999996185303, 1.233222246170044, -0.0004797887991770854, 1759502798976570789, 
0.017988264560699463, -0.45183414220809937, -0.02001806980353573, 1759502799006049287, 
0.03502267599105835, -0.6101953983306885, -0.011605899101941076, 1759502799036062927, 
-0.1558195948600769, 1.1482412815093994, 0.02045920367997813, 1759502799066225271, 
0.02691507339477539, -0.35599780082702637, 0.028793071228528193, 1759502799096090955, 
0.03747481107711792, -0.4995088577270508, 0.0071561036456973875, 1759502799126134171, 
-0.2881065011024475, 0.725433349609375, -0.00807172923286857, 1759502799156948027, 
-0.1479274034500122, -0.5136555433273315, -0.01712137287842903, 1759502799189088026, 
0.04752403497695923, -0.7765214443206787, 0.012369830247160273, 1759502799226198046, 
-0.2922273874282837, 0.46987229585647583, 0.003028278022801824, 1759502799256223123, 
0.8571665287017822, 0.15241104364395142, 0.008414866493515312, 1759502799286271629, 
